purchase_id,supplier_id,warehouse_id,purchase_date,total_amount,payment_status,invoice_number
1,9,1,2023-04-09,7556.01,partial,INV00001
2,6,1,2023-04-10,38376.44,partial,INV00002
3,3,1,2023-05-22,348199.26,paid,INV00003
4,11,1,2023-05-19,12032.24,partial,INV00004
5,11,1,2023-05-19,2193.07,paid,INV00005
6,6,1,2023-06-27,110293.68,paid,INV00006
7,8,1,2023-06-27,531181.7,paid,INV00007
8,11,1,2023-06-16,5448.73,paid,INV00008
9,10,1,2023-07-06,5364.58,paid,INV00009
10,2,1,2023-07-02,146600.58,paid,INV00010
11,7,1,2023-07-18,522513.54,partial,INV00011
12,10,1,2023-08-04,19470.55,paid,INV00012
13,10,1,2023-08-26,7854.98,paid,INV00013
14,4,1,2023-09-18,292683.08,paid,INV00014
15,8,1,2023-10-19,530878.42,paid,INV00015
16,10,1,2023-10-06,3208.95,paid,INV00016
17,7,1,2023-11-03,515046.31,pending,INV00017
18,9,1,2023-11-08,3421.78,paid,INV00018
19,2,1,2023-11-03,193309.02,paid,INV00019
20,11,1,2023-12-06,2834.07,paid,INV00020
21,6,1,2024-01-15,269089.25,pending,INV00021
22,3,1,2024-02-10,366958.72,paid,INV00022
23,3,1,2024-02-21,240241.16,paid,INV00023
24,6,1,2024-03-16,173329.75,pending,INV00024
25,8,1,2024-04-28,357818.37,pending,INV00025
26,4,1,2024-04-15,221282.21,paid,INV00026
27,7,1,2024-04-04,639884.16,paid,INV00027
28,1,1,2024-05-11,214687.2,paid,INV00028
29,7,1,2024-05-17,499546.47,pending,INV00029
30,4,1,2024-06-26,247654.7,paid,INV00030
31,6,1,2024-06-07,317806.91,partial,INV00031
32,10,1,2024-07-21,865.91,paid,INV00032
33,6,1,2024-08-21,284496.08,paid,INV00033
34,4,1,2024-08-07,376200.21,paid,INV00034
35,3,1,2024-09-02,161454.52,paid,INV00035
36,7,1,2024-09-25,597845.5,paid,INV00036
37,1,1,2024-10-03,545701.88,paid,INV00037
38,11,1,2024-10-23,6936.21,paid,INV00038
39,6,1,2024-11-21,390089.57,paid,INV00039
40,9,1,2024-11-28,9898.21,paid,INV00040
41,6,1,2024-11-17,133422.17,partial,INV00041
42,8,1,2024-12-07,659456.25,paid,INV00042
43,6,1,2024-12-18,56565.11,paid,INV00043
44,8,1,2025-01-22,635291.69,partial,INV00044
45,9,1,2025-01-19,2737.74,paid,INV00045
46,2,2,2025-02-13,493238.76,paid,INV00046
47,8,1,2025-02-25,769848.38,partial,INV00047
48,1,1,2025-02-26,151625.0,paid,INV00048
49,4,2,2025-03-28,352997.42,paid,INV00049
50,1,1,2025-03-03,135855.67,paid,INV00050
51,1,2,2025-03-22,406244.28,paid,INV00051
52,3,1,2025-04-24,283364.07,paid,INV00052
53,8,1,2025-04-07,682837.97,paid,INV00053
54,2,2,2025-05-12,175991.5,paid,INV00054
55,9,2,2025-06-25,10662.18,paid,INV00055
56,8,1,2025-06-05,698879.46,paid,INV00056
57,3,1,2025-07-08,254149.14,partial,INV00057
58,11,1,2025-08-21,3618.24,paid,INV00058
59,3,2,2025-08-11,51214.72,pending,INV00059
60,8,2,2025-08-22,535042.31,paid,INV00060
61,1,2,2025-09-21,476763.81,paid,INV00061
62,7,1,2025-09-14,389298.21,paid,INV00062
63,5,2,2025-10-05,415526.19,pending,INV00063
64,6,1,2025-10-16,369221.62,paid,INV00064
65,11,2,2025-10-18,7947.34,paid,INV00065
66,5,1,2025-11-24,534043.26,paid,INV00066
67,10,2,2025-11-19,10119.1,pending,INV00067
68,11,2,2025-11-23,2910.88,paid,INV00068
69,1,2,2025-12-09,145463.33,paid,INV00069
70,9,1,2026-01-22,5250.46,paid,INV00070
71,10,2,2026-01-21,7596.26,paid,INV00071
72,1,1,2026-01-20,286490.64,partial,INV00072
73,10,1,2026-02-21,1049.39,paid,INV00073
74,4,1,2026-03-02,636224.82,paid,INV00074
75,3,2,2026-03-15,397247.74,partial,INV00075
76,6,2,2026-03-10,313340.71,paid,INV00076
77,4,2,2026-04-26,73796.78,paid,INV00077
78,2,2,2026-04-08,115997.19,paid,INV00078
79,3,1,2026-04-14,164784.62,paid,INV00079
80,10,2,2026-05-01,6022.1,paid,INV00080
81,10,2,2026-06-02,1943.71,paid,INV00081
82,8,2,2026-06-20,582248.67,partial,INV00082
83,7,2,2026-06-15,539715.33,paid,INV00083
